@relation bank_market_1-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0

@attribute Class numeric
@attribute Attribute1 numeric
@attribute Attribute2 numeric
@attribute Attribute3 numeric
@attribute Attribute4 numeric
@attribute Attribute5 numeric
@attribute Attribute6 numeric
@attribute Attribute7 numeric
@attribute Attribute8 numeric
@attribute Attribute9 numeric
@attribute Attribute10 numeric
@attribute Attribute11 numeric
@attribute Attribute12 numeric
@attribute Attribute13 numeric
@attribute Attribute14 numeric
@attribute Attribute15 numeric
@attribute Attribute16 numeric
@attribute Attribute17 numeric
@attribute Attribute18 numeric
@attribute Attribute19 numeric
@attribute Attribute20 numeric
@attribute Outlier {no,yes}
@attribute ExtremeValue {no,yes}

@data
1,39,8,2,6,1,2,1,2,10,2,387,1,1,2,1,-3,92.713,-33,0.706,5023.5,no,yes
1,53,3,1,6,1,2,2,1,10,2,824,1,1,2,1,-3,92.713,-33,0.706,5023.5,no,yes
0,30,11,2,6,1,2,1,2,10,2,256,1,0,0,0,-3,92.713,-33,0.706,5023.5,no,no
0,46,0,2,0,0,2,1,2,10,2,1472,1,1,1,1,-3,92.713,-33,0.706,5023.5,yes,yes
0,63,5,1,4,1,1,1,2,10,2,137,1,0,1,2,-3,92.713,-33,0.706,5023.5,no,yes
1,32,9,2,6,1,2,1,2,10,2,205,4,0,1,2,-3,92.713,-33,0.706,5023.5,no,yes
1,35,7,3,6,1,1,1,2,10,2,473,2,0,1,2,-3,92.713,-33,0.706,5023.5,no,yes
1,40,9,1,6,1,1,2,2,10,2,893,1,0,0,0,-3,92.713,-33,0.706,5023.5,no,yes
0,34,3,1,6,1,2,1,2,10,3,195,2,0,0,0,-3,92.713,-33,0.707,5023.5,no,no
0,29,7,1,6,1,2,1,1,10,3,207,4,0,0,0,-3,92.713,-33,0.707,5023.5,no,no
1,73,5,3,2,1,2,1,2,10,3,284,1,0,0,0,-3,92.713,-33,0.707,5023.5,no,yes
1,43,4,1,5,1,2,1,2,10,3,689,2,0,0,0,-3,92.713,-33,0.707,5023.5,no,yes
1,26,6,2,6,1,2,1,2,10,3,296,1,1,1,1,-3,92.713,-33,0.707,5023.5,no,yes
1,27,6,2,6,1,2,1,2,10,3,1370,3,1,2,1,-3,92.713,-33,0.707,5023.5,yes,yes
1,32,3,2,6,1,2,1,2,10,3,449,2,0,0,0,-3,92.713,-33,0.707,5023.5,no,yes
1,34,3,1,6,1,1,2,2,10,3,196,2,1,2,1,-3,92.713,-33,0.707,5023.5,no,yes
0,32,3,2,6,1,2,1,2,10,3,215,2,0,0,0,-3,92.713,-33,0.707,5023.5,no,no
0,27,6,2,6,1,2,1,2,10,3,109,1,0,1,2,-3,92.713,-33,0.707,5023.5,no,yes
0,35,3,1,6,1,1,1,2,10,3,554,1,0,0,0,-3,92.713,-33,0.707,5023.5,no,no
1,73,5,3,2,1,1,2,2,10,3,63,3,1,2,1,-3,92.713,-33,0.707,5023.5,no,yes
1,51,4,1,4,1,2,1,2,10,4,241,3,0,0,0,-3,92.713,-33,0.7,5023.5,no,yes
0,31,11,1,2,1,2,1,2,10,4,158,3,0,0,0,-3,92.713,-33,0.7,5023.5,no,no
0,39,3,1,2,1,2,1,2,10,4,110,3,0,1,2,-3,92.713,-33,0.7,5023.5,no,yes
0,59,7,1,6,1,1,1,2,10,5,112,4,0,1,2,-3,92.713,-33,0.7,5023.5,no,yes
0,59,7,1,6,1,2,1,2,10,5,646,3,1,1,1,-3,92.713,-33,0.7,5023.5,no,yes
1,39,3,2,6,1,2,1,1,3,2,229,1,0,1,2,-1.8,93.369,-34.8,0.655,5008.7,no,yes
0,60,6,1,6,1,2,1,1,3,2,10,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,no
1,30,4,1,2,1,2,1,1,3,3,904,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,78,5,3,4,1,2,1,2,3,3,591,1,0,1,2,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,66,5,1,1,1,2,1,2,3,3,229,1,1,1,1,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,66,5,1,4,1,1,2,2,3,3,525,1,1,2,2,-1.8,93.369,-34.8,0.655,5008.7,no,yes
0,31,3,3,4,1,2,1,2,3,3,107,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,no
1,30,4,1,2,1,1,1,2,3,3,658,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,30,6,1,4,1,2,1,2,3,3,368,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
0,30,6,1,4,1,2,2,2,3,3,147,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
0,27,6,1,4,1,1,2,1,3,3,18,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
0,30,6,1,4,1,2,1,2,3,3,105,1,0,1,2,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,31,3,1,6,1,0,0,2,3,3,207,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
0,66,5,1,4,1,1,1,2,3,3,328,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,no
1,66,5,1,4,1,1,1,2,3,3,177,1,0,1,2,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,53,6,1,2,1,2,1,2,3,3,539,2,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
0,27,0,2,6,1,1,1,2,3,3,133,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,no
1,19,11,2,3,1,2,1,2,3,3,313,1,1,2,1,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,31,3,3,4,1,2,1,2,3,3,292,2,0,1,2,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,25,4,2,3,1,1,1,2,3,3,228,4,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,35,2,2,2,1,2,1,1,3,3,187,3,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,30,6,1,4,1,2,1,2,3,3,263,2,1,2,1,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,33,3,1,6,1,2,1,2,3,4,235,3,1,1,1,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,21,11,2,5,1,1,1,2,3,4,363,1,1,1,1,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,38,4,2,2,1,1,1,2,3,4,141,1,0,1,2,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,38,4,2,2,1,2,1,1,3,4,557,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,24,3,2,6,1,2,1,2,3,4,145,2,0,1,2,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,38,4,2,2,1,2,1,2,3,4,355,1,1,2,2,-1.8,93.369,-34.8,0.655,5008.7,no,yes
0,51,7,1,6,1,1,1,1,3,4,19,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,no
1,37,3,2,2,1,1,1,2,3,4,153,2,1,2,1,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,21,11,2,5,1,2,1,2,3,4,136,2,0,1,2,-1.8,93.369,-34.8,0.655,5008.7,no,yes
0,36,3,1,2,1,2,1,2,3,4,114,6,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,no
0,54,6,2,6,1,2,1,1,3,4,700,3,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,no
1,36,7,2,6,1,1,1,1,3,4,834,1,0,0,0,-1.8,93.369,-34.8,0.655,5008.7,no,yes
1,34,6,2,6,1,2,2,2,3,5,221,3,1,2,1,-1.8,93.369,-34.8,0.654,5008.7,no,yes
0,37,3,2,6,1,2,1,2,3,5,194,2,0,1,2,-1.8,93.369,-34.8,0.654,5008.7,no,yes
1,34,6,2,6,1,2,1,2,3,5,180,2,0,0,0,-1.8,93.369,-34.8,0.654,5008.7,no,yes
1,52,2,1,2,0,2,1,2,3,5,177,2,1,3,2,-1.8,93.369,-34.8,0.654,5008.7,no,yes
0,34,3,1,4,1,1,2,1,3,5,364,2,0,1,2,-1.8,93.369,-34.8,0.654,5008.7,no,yes
1,34,6,2,6,1,1,1,2,3,5,251,1,0,2,2,-1.8,93.369,-34.8,0.654,5008.7,no,yes
1,36,7,1,6,1,1,1,2,3,5,148,1,0,2,2,-1.8,93.369,-34.8,0.654,5008.7,no,yes
1,53,3,3,6,1,1,1,2,3,5,2486,1,0,0,0,-1.8,93.369,-34.8,0.654,5008.7,no,yes
0,53,3,3,6,1,2,2,2,3,5,431,1,0,1,2,-1.8,93.369,-34.8,0.654,5008.7,no,yes
0,25,4,2,5,1,1,1,2,3,5,117,2,0,0,0,-1.8,93.369,-34.8,0.654,5008.7,no,no
0,55,3,1,6,1,2,1,1,3,5,220,7,0,0,0,-1.8,93.369,-34.8,0.654,5008.7,no,no
1,25,4,2,5,1,1,1,2,3,5,456,2,1,2,1,-1.8,93.369,-34.8,0.654,5008.7,no,yes
0,66,5,3,1,1,2,1,2,3,5,141,4,0,2,2,-1.8,93.369,-34.8,0.654,5008.7,no,yes
0,53,3,3,6,1,2,1,1,3,5,262,1,0,2,2,-1.8,93.369,-34.8,0.654,5008.7,no,yes
1,34,3,1,4,1,2,1,2,3,5,562,3,0,1,2,-1.8,93.369,-34.8,0.654,5008.7,no,yes
0,25,11,2,6,1,2,1,1,3,6,252,3,0,1,2,-1.8,93.369,-34.8,0.653,5008.7,no,yes
0,64,5,1,6,1,1,1,2,3,6,158,1,1,2,1,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,34,4,1,2,1,2,1,2,3,6,115,1,0,0,0,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,41,3,3,6,1,2,2,2,3,6,418,1,0,0,0,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,28,8,1,2,1,1,1,1,3,6,341,4,1,1,1,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,72,5,1,4,1,1,1,2,3,6,87,1,1,1,1,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,33,10,2,4,1,2,1,2,3,6,373,1,0,0,0,-1.8,93.369,-34.8,0.653,5008.7,no,yes
0,85,5,2,4,1,1,1,2,3,6,116,7,1,2,1,-1.8,93.369,-34.8,0.653,5008.7,no,yes
0,38,6,2,2,1,1,1,2,3,6,154,3,1,3,2,-1.8,93.369,-34.8,0.653,5008.7,no,yes
0,31,6,2,4,1,1,1,2,3,6,172,2,0,0,0,-1.8,93.369,-34.8,0.653,5008.7,no,no
1,34,6,3,4,1,1,1,1,3,6,257,1,0,1,2,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,74,5,1,0,1,1,2,2,3,6,607,2,0,0,0,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,27,11,2,2,1,1,1,2,3,6,219,1,0,0,0,-1.8,93.369,-34.8,0.653,5008.7,no,yes
0,22,11,2,5,1,1,1,2,3,6,84,1,0,1,2,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,50,6,1,6,1,2,1,2,3,6,809,1,0,0,0,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,41,3,3,6,1,1,1,2,3,6,319,1,0,0,0,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,38,6,2,2,1,2,1,2,3,6,292,2,0,0,0,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,41,3,3,6,1,2,1,2,3,6,498,2,1,3,1,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,41,3,3,6,1,2,1,2,3,6,376,2,0,0,0,-1.8,93.369,-34.8,0.653,5008.7,no,yes
1,43,9,1,6,1,2,1,2,3,2,264,2,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
0,59,7,1,1,1,2,1,2,3,2,284,2,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,no
0,35,6,2,4,1,1,1,2,3,2,185,2,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,no
0,29,3,2,2,1,1,1,2,3,2,150,4,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,no
0,27,2,2,6,1,2,1,2,3,2,111,3,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,no
0,29,7,2,6,1,2,1,2,3,2,154,2,0,1,2,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,73,5,1,0,1,2,1,1,3,2,659,1,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,29,3,2,0,1,2,1,2,3,2,132,1,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,49,4,1,5,0,2,1,2,3,2,277,4,0,1,2,-1.8,93.369,-34.8,0.652,5008.7,no,yes
0,49,4,1,5,0,1,1,2,3,2,157,3,1,2,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,27,2,2,6,1,2,1,2,3,2,104,1,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,49,4,1,5,0,1,1,2,3,2,172,1,1,2,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,59,4,1,1,1,2,1,2,3,2,124,2,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,33,9,2,6,1,2,1,2,3,2,265,2,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,36,3,2,6,1,1,1,2,3,2,409,1,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,49,4,1,5,0,1,1,2,3,2,301,1,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
0,27,2,2,6,1,1,1,2,3,2,139,6,0,1,2,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,64,5,1,6,1,1,1,2,3,3,139,2,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,34,3,2,6,1,1,1,1,3,3,225,1,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,42,4,1,3,1,2,2,2,3,3,185,1,1,3,2,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,34,3,2,2,1,1,1,2,3,3,469,1,1,2,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,29,4,2,4,1,2,2,2,3,3,176,1,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,34,3,2,6,1,2,1,2,3,3,568,1,1,3,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,34,3,2,6,1,1,1,2,3,3,241,1,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,34,3,2,6,1,2,2,2,3,3,301,1,1,2,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,34,3,2,6,1,1,2,2,3,3,236,1,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,55,8,3,6,1,1,1,2,3,3,212,3,1,3,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,34,3,2,6,1,1,2,2,3,3,305,1,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,34,3,2,6,1,1,2,2,3,3,288,2,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,64,5,1,6,1,1,1,2,3,3,700,2,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,26,3,2,2,1,1,1,2,3,3,273,2,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
0,34,3,2,6,1,2,1,2,3,3,265,2,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,no
1,34,3,2,6,1,2,2,2,3,3,295,1,0,0,0,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,38,4,2,2,1,1,1,1,3,3,450,3,1,2,1,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,29,4,2,4,1,1,2,2,3,3,207,2,0,1,2,-1.8,93.369,-34.8,0.652,5008.7,no,yes
1,25,8,1,2,1,2,1,2,3,4,436,2,1,1,1,-1.8,93.369,-34.8,0.651,5008.7,no,yes
1,43,9,1,6,1,2,1,2,3,4,239,1,0,0,0,-1.8,93.369,-34.8,0.651,5008.7,no,yes
0,35,6,1,6,1,2,2,2,3,4,138,1,0,1,2,-1.8,93.369,-34.8,0.651,5008.7,no,yes
0,28,9,2,6,1,2,2,2,3,4,217,1,0,1,2,-1.8,93.369,-34.8,0.651,5008.7,no,yes
0,28,9,2,6,1,2,1,1,3,4,152,1,0,1,2,-1.8,93.369,-34.8,0.651,5008.7,no,yes
0,31,6,1,6,1,1,1,2,3,4,625,4,0,0,0,-1.8,93.369,-34.8,0.651,5008.7,no,no
1,55,3,1,2,1,2,1,2,3,4,106,2,0,1,2,-1.8,93.369,-34.8,0.651,5008.7,no,yes
1,28,3,2,6,1,2,1,2,3,5,257,4,0,2,2,-1.8,93.369,-34.8,0.65,5008.7,no,yes
0,33,3,1,6,1,1,2,1,3,5,78,2,0,1,2,-1.8,93.369,-34.8,0.65,5008.7,no,yes
0,27,6,2,6,1,2,1,2,3,5,129,4,0,1,2,-1.8,93.369,-34.8,0.65,5008.7,no,yes
0,39,3,3,6,1,2,1,2,3,5,93,1,1,1,1,-1.8,93.369,-34.8,0.65,5008.7,no,yes
0,46,3,1,6,1,1,1,1,3,5,184,1,1,1,1,-1.8,93.369,-34.8,0.65,5008.7,no,yes
1,46,3,1,6,1,2,1,2,3,5,335,1,0,0,0,-1.8,93.369,-34.8,0.65,5008.7,no,yes
1,38,2,1,2,1,2,1,2,3,5,257,1,0,0,0,-1.8,93.369,-34.8,0.65,5008.7,no,yes
0,53,3,3,6,1,2,1,2,3,5,228,1,0,1,2,-1.8,93.369,-34.8,0.65,5008.7,no,yes
0,35,6,1,4,1,1,1,1,3,5,282,2,1,1,1,-1.8,93.369,-34.8,0.65,5008.7,no,yes
0,33,3,1,6,1,2,1,2,3,5,117,1,1,1,1,-1.8,93.369,-34.8,0.65,5008.7,no,yes
0,31,3,2,6,1,1,1,2,3,5,275,2,0,0,0,-1.8,93.369,-34.8,0.65,5008.7,no,no
1,31,9,1,4,1,2,1,2,3,5,171,4,0,3,2,-1.8,93.369,-34.8,0.65,5008.7,no,yes
0,28,2,2,4,1,2,1,2,3,6,169,3,0,1,2,-1.8,93.369,-34.8,0.649,5008.7,no,yes
0,61,9,3,6,1,1,1,2,3,6,102,2,0,1,2,-1.8,93.369,-34.8,0.649,5008.7,no,yes
0,33,3,1,6,1,1,1,2,3,6,121,2,0,1,2,-1.8,93.369,-34.8,0.649,5008.7,no,yes
1,23,11,2,2,1,1,1,1,3,6,290,1,1,1,1,-1.8,93.369,-34.8,0.649,5008.7,no,yes
1,38,1,2,2,1,2,1,2,3,6,422,1,1,1,1,-1.8,93.369,-34.8,0.649,5008.7,no,yes
0,33,3,1,6,1,1,1,2,3,6,119,2,0,3,2,-1.8,93.369,-34.8,0.649,5008.7,no,yes
1,26,11,2,2,1,1,1,2,3,6,215,1,1,3,1,-1.8,93.369,-34.8,0.649,5008.7,no,yes
1,27,2,2,6,1,1,1,2,3,6,212,1,0,0,0,-1.8,93.369,-34.8,0.649,5008.7,no,yes
1,27,2,2,6,1,2,1,2,3,6,229,3,0,1,2,-1.8,93.369,-34.8,0.649,5008.7,no,yes
1,80,5,1,1,1,1,1,2,3,6,213,3,1,4,1,-1.8,93.369,-34.8,0.649,5008.7,no,yes
1,62,6,1,0,1,1,1,2,3,2,104,2,1,2,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,58,5,1,6,1,2,1,2,3,2,144,2,0,1,2,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,73,5,1,1,1,2,1,2,3,2,209,2,0,1,2,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,53,6,1,4,1,1,1,2,3,2,261,4,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,no
0,30,7,1,6,1,2,1,2,3,2,106,3,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,no
1,29,3,2,2,1,2,2,2,3,2,257,1,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,62,6,1,0,1,2,1,2,3,2,192,1,1,1,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,48,8,1,6,1,1,2,2,3,2,151,1,0,1,2,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,53,6,1,4,1,2,1,1,3,2,247,5,0,2,2,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,53,6,1,4,1,2,2,2,3,2,109,1,0,1,2,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,33,3,2,6,1,1,1,2,3,2,427,1,1,2,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,58,3,1,6,1,2,1,2,3,2,549,5,0,2,2,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,62,6,1,0,1,1,1,2,3,2,435,3,1,1,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,82,5,1,4,1,2,1,1,3,2,506,2,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,29,3,2,6,1,1,1,2,3,2,287,2,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,no
1,31,3,1,4,1,1,1,2,3,2,161,2,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,62,6,1,0,1,1,1,2,3,2,105,2,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,no
1,30,9,1,6,1,2,1,1,3,2,577,7,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,30,8,2,4,1,2,1,2,3,2,341,1,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,no
1,34,6,1,4,1,1,1,1,3,2,300,6,1,1,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,48,8,1,6,1,2,1,2,3,2,195,2,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,no
1,29,3,2,6,1,2,1,2,3,2,361,1,1,3,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,34,6,1,4,1,2,1,1,3,2,129,1,1,1,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,65,5,1,1,1,2,1,2,3,3,189,1,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,no
1,31,8,2,6,1,2,1,2,3,3,180,1,1,1,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,47,9,3,6,1,1,1,2,3,3,261,1,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,48,8,1,6,1,2,1,2,3,3,279,1,0,2,2,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,33,6,2,4,1,2,1,2,3,3,459,1,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,52,3,1,6,1,2,1,1,3,3,294,1,0,1,2,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,46,8,2,6,1,1,1,2,3,3,263,1,1,2,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,31,3,2,6,1,2,1,1,3,3,295,1,1,2,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,33,6,2,4,1,2,1,1,3,3,244,2,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,no
0,27,2,2,2,1,2,2,2,3,3,384,1,1,2,2,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,52,3,1,6,1,1,1,2,3,3,231,1,1,2,1,-1.8,93.369,-34.8,0.646,5008.7,no,yes
0,66,5,1,2,1,1,1,2,3,3,618,1,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,no
0,30,6,2,6,1,0,0,2,3,3,272,3,0,0,0,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,66,5,1,2,1,0,0,2,3,3,881,3,0,1,2,-1.8,93.369,-34.8,0.646,5008.7,no,yes
1,23,11,2,2,1,1,1,2,3,4,128,1,0,0,0,-1.8,93.369,-34.8,0.644,5008.7,no,yes
0,33,9,1,6,1,2,1,2,3,4,184,1,1,1,1,-1.8,93.369,-34.8,0.644,5008.7,no,yes
0,37,6,1,4,1,2,2,2,3,4,395,1,1,1,1,-1.8,93.369,-34.8,0.644,5008.7,no,yes
0,56,5,1,1,1,1,1,2,3,4,181,2,1,2,2,-1.8,93.369,-34.8,0.644,5008.7,no,yes
0,59,3,1,6,1,2,1,1,3,4,133,7,0,0,0,-1.8,93.369,-34.8,0.644,5008.7,no,no
1,52,6,1,5,1,1,1,2,3,4,272,3,0,0,0,-1.8,93.369,-34.8,0.644,5008.7,no,yes
1,53,4,2,5,1,0,0,2,3,5,362,1,1,2,1,-1.8,93.369,-34.8,0.643,5008.7,no,yes
0,53,6,1,0,1,1,1,2,3,5,93,1,0,1,2,-1.8,93.369,-34.8,0.643,5008.7,no,yes
0,26,3,1,0,1,1,1,2,3,5,359,1,0,1,2,-1.8,93.369,-34.8,0.643,5008.7,no,yes
0,28,3,2,6,1,2,1,2,3,5,370,1,1,1,1,-1.8,93.369,-34.8,0.643,5008.7,no,yes
1,28,3,2,6,1,1,1,2,3,5,237,1,0,0,0,-1.8,93.369,-34.8,0.643,5008.7,no,yes
0,28,3,2,6,1,1,1,2,3,5,125,1,0,0,0,-1.8,93.369,-34.8,0.643,5008.7,no,no
0,47,2,2,0,1,0,0,2,3,5,394,2,0,0,0,-1.8,93.369,-34.8,0.643,5008.7,no,yes
1,38,3,2,6,1,2,1,2,3,5,420,1,0,0,0,-1.8,93.369,-34.8,0.643,5008.7,no,yes
1,43,3,1,2,1,2,1,2,3,5,265,1,0,0,0,-1.8,93.369,-34.8,0.643,5008.7,no,yes
1,34,3,2,6,1,2,1,2,3,5,910,2,1,3,1,-1.8,93.369,-34.8,0.643,5008.7,no,yes
1,29,6,2,4,1,2,2,2,3,5,467,2,1,1,1,-1.8,93.369,-34.8,0.643,5008.7,no,yes
0,24,6,2,4,1,2,1,1,3,5,165,3,0,0,0,-1.8,93.369,-34.8,0.643,5008.7,no,no
0,50,7,1,6,1,2,1,2,3,5,245,2,0,0,0,-1.8,93.369,-34.8,0.643,5008.7,no,no
1,39,3,3,4,1,1,1,2,3,5,593,4,0,1,2,-1.8,93.369,-34.8,0.643,5008.7,no,yes
1,75,5,1,5,1,1,1,2,3,2,293,2,0,1,2,-1.8,93.369,-34.8,0.639,5008.7,no,yes
1,59,8,1,5,1,2,1,2,3,2,254,2,0,0,0,-1.8,93.369,-34.8,0.639,5008.7,no,yes
1,27,3,2,0,1,2,1,2,3,2,247,3,1,2,1,-1.8,93.369,-34.8,0.639,5008.7,no,yes
1,30,6,0,6,1,1,1,2,3,2,977,2,1,2,1,-1.8,93.369,-34.8,0.639,5008.7,yes,yes
1,30,6,0,6,1,1,1,2,3,2,173,2,1,2,1,-1.8,93.369,-34.8,0.639,5008.7,no,yes
1,29,3,2,6,1,2,1,2,3,2,215,1,0,0,0,-1.8,93.369,-34.8,0.639,5008.7,no,yes
1,38,11,2,0,1,1,2,2,3,2,248,1,1,4,1,-1.8,93.369,-34.8,0.639,5008.7,no,yes
0,38,11,2,0,1,2,1,2,3,2,344,1,1,1,1,-1.8,93.369,-34.8,0.639,5008.7,no,yes
0,38,11,2,0,1,1,1,2,3,2,516,6,0,0,0,-1.8,93.369,-34.8,0.639,5008.7,no,no
1,39,6,3,2,1,1,1,2,3,2,222,1,1,2,1,-1.8,93.369,-34.8,0.639,5008.7,no,yes
1,39,6,3,2,1,1,1,2,3,2,174,1,1,1,1,-1.8,93.369,-34.8,0.639,5008.7,no,yes
0,36,4,3,2,1,1,1,2,3,2,96,2,0,1,2,-1.8,93.369,-34.8,0.639,5008.7,no,yes
0,70,5,1,0,1,1,1,1,3,2,174,2,1,2,1,-1.8,93.369,-34.8,0.639,5008.7,no,yes
0,75,5,1,5,1,1,1,2,3,2,153,2,0,0,0,-1.8,93.369,-34.8,0.639,5008.7,no,no
1,27,3,2,0,1,1,1,2,3,2,291,1,0,3,2,-1.8,93.369,-34.8,0.639,5008.7,no,yes
